State,Start_Year,Source,Annual Generation (In MU)
Karnataka,2017,bio-power,2057.56
Karnataka,2017,coal,27506.25
Karnataka,2017,hydro,7142.0
Karnataka,2017,nuclear,7458.63
Karnataka,2017,small-hydro,1604.41
Karnataka,2017,solar,2391.73
Karnataka,2017,wind,7410.29
Karnataka,2018,bio-power,2500.37
Karnataka,2018,coal,30174.5
Karnataka,2018,hydro,12187.68
Karnataka,2018,nuclear,7138.4400000000005
Karnataka,2018,small-hydro,1803.1
Karnataka,2018,solar,7575.83
Karnataka,2018,wind,9778.26
Karnataka,2019,bio-power,2376.65
Karnataka,2019,coal,22660.95
Karnataka,2019,hydro,14014.27
Karnataka,2019,nuclear,7245.030000000001
Karnataka,2019,small-hydro,1901.91
Karnataka,2019,solar,11221.2
Karnataka,2019,wind,10148.66
Karnataka,2020,bio-power,2800.88
Karnataka,2020,coal,20110.87
Karnataka,2020,hydro,12587.35
Karnataka,2020,nuclear,7007.32
Karnataka,2020,small-hydro,2199.68
Karnataka,2020,solar,13238.86
Karnataka,2020,wind,9610.89
Karnataka,2021,bio-power,3512.35
Karnataka,2021,coal,30571.6
Karnataka,2021,hydro,13936.449999999999
Karnataka,2021,nuclear,7472.24
Karnataka,2021,small-hydro,2460.91
Karnataka,2021,solar,13169.43
Karnataka,2021,wind,9491.62
Karnataka,2022,bio-power,3144.2
Karnataka,2022,coal,34969.02
Karnataka,2022,hydro,13157.34
Karnataka,2022,nuclear,7435.360000000001
Karnataka,2022,small-hydro,2309.56
Karnataka,2022,solar,14153.79
Karnataka,2022,wind,9967.9
Karnataka,2023,bio-power,2801.51
Karnataka,2023,coal,44467.17
Karnataka,2023,hydro,8973.17
Karnataka,2023,nuclear,7486.75
Karnataka,2023,small-hydro,1370.76
Karnataka,2023,solar,15404.09
Karnataka,2023,wind,10950.2
Karnataka,2024,bio-power,2506.4
Karnataka,2024,coal,44350.11
Karnataka,2024,hydro,14056.0
Karnataka,2024,nuclear,7351.14
Karnataka,2024,oil-gas,314.37
Karnataka,2024,small-hydro,2259.49
Karnataka,2024,solar,15699.63
Karnataka,2024,wind,13620.33
Karnataka,2025,bio-power,1170.44
Karnataka,2025,coal,15170.119999999999
Karnataka,2025,hydro,6780.5599999999995
Karnataka,2025,nuclear,2261.6800000000003
Karnataka,2025,oil-gas,214.07
Karnataka,2025,small-hydro,934.33
Karnataka,2025,solar,6488.12
Karnataka,2025,wind,9653.35
Kerala,2015,bio-power,72.97
Kerala,2015,hydro,6364.0
Kerala,2015,oil-gas,142.75
Kerala,2015,small-hydro,486.99
Kerala,2015,solar,7.39
Kerala,2015,wind,51.47
Kerala,2016,bio-power,1.23
Kerala,2016,hydro,4068.0
Kerala,2016,oil-gas,15.4
Kerala,2016,small-hydro,402.2
Kerala,2016,solar,26.51
Kerala,2016,wind,72.6
Kerala,2017,bio-power,0.0
Kerala,2017,hydro,5199.0
Kerala,2017,oil-gas,46.839999999999996
Kerala,2017,small-hydro,620.52
Kerala,2017,solar,55.35
Kerala,2017,wind,98.46
Kerala,2018,bio-power,0.0
Kerala,2018,hydro,7320.21
Kerala,2018,oil-gas,0.81
Kerala,2018,small-hydro,551.55
Kerala,2018,solar,110.84
Kerala,2018,wind,107.94
Kerala,2019,bio-power,11.03
Kerala,2019,hydro,5454.04
Kerala,2019,oil-gas,0.0
Kerala,2019,small-hydro,530.37
Kerala,2019,solar,143.59
Kerala,2019,wind,119.77
Kerala,2020,bio-power,45.69
Kerala,2020,hydro,6628.4
Kerala,2020,oil-gas,101.41
Kerala,2020,small-hydro,640.58
Kerala,2020,solar,275.44
Kerala,2020,wind,130.43
Kerala,2021,bio-power,48.93
Kerala,2021,hydro,9317.41
Kerala,2021,oil-gas,0.0
Kerala,2021,small-hydro,932.37
Kerala,2021,solar,496.93
Kerala,2021,wind,136.41
Kerala,2022,bio-power,62.85
Kerala,2022,hydro,7988.99
Kerala,2022,oil-gas,0.0
Kerala,2022,small-hydro,824.36
Kerala,2022,solar,879.75
Kerala,2022,wind,179.32
Kerala,2023,bio-power,78.12
Kerala,2023,hydro,5155.72
Kerala,2023,oil-gas,0.0
Kerala,2023,small-hydro,716.31
Kerala,2023,solar,1195.28
Kerala,2023,wind,214.53
Kerala,2024,bio-power,77.17
Kerala,2024,hydro,6733.99
Kerala,2024,oil-gas,0.0
Kerala,2024,small-hydro,814.29
Kerala,2024,solar,1711.83
Kerala,2024,wind,119.85
Kerala,2025,bio-power,29.86
Kerala,2025,hydro,4699.1900000000005
Kerala,2025,oil-gas,0.0
Kerala,2025,small-hydro,366.1
Kerala,2025,solar,730.24
Kerala,2025,wind,74.65
Ladakh,2015,hydro,128.0
Ladakh,2016,hydro,139.0
Ladakh,2017,hydro,145.0
Ladakh,2018,hydro,154.51
Ladakh,2019,hydro,270.28
Ladakh,2020,hydro,376.21
Ladakh,2021,hydro,405.98
Ladakh,2021,small-hydro,0.0
Ladakh,2021,solar,0.0
Ladakh,2022,hydro,402.78
Ladakh,2022,small-hydro,0.0
Ladakh,2022,solar,0.0
Ladakh,2023,hydro,388.48
Ladakh,2023,small-hydro,0.0
Ladakh,2023,solar,0.0
Ladakh,2024,bio-power,0.0
Ladakh,2024,hydro,413.06
Ladakh,2024,small-hydro,0.0
Ladakh,2024,solar,0.0
Ladakh,2025,bio-power,0.0
Ladakh,2025,hydro,257.0
Ladakh,2025,small-hydro,0.0
Ladakh,2025,solar,0.0
Lakshadweep,2015,solar,1.03
Lakshadweep,2016,solar,1.59
Lakshadweep,2017,solar,1.79
Lakshadweep,2018,solar,1.12
Lakshadweep,2019,solar,0.66
Lakshadweep,2020,solar,0.45
Lakshadweep,2021,solar,0.3
Lakshadweep,2022,solar,0.1
Lakshadweep,2023,solar,0.09
Lakshadweep,2024,bio-power,0.0
Lakshadweep,2024,small-hydro,0.0
Lakshadweep,2024,solar,0.09
Lakshadweep,2025,bio-power,0.0
Lakshadweep,2025,solar,0.03
Madhya Pradesh,2015,bio-power,128.19
Madhya Pradesh,2015,coal,89523.64
Madhya Pradesh,2015,hydro,4490.0
Madhya Pradesh,2015,small-hydro,118.55
Madhya Pradesh,2015,solar,1186.29
Madhya Pradesh,2015,wind,1558.45
Madhya Pradesh,2016,bio-power,114.85
Madhya Pradesh,2016,coal,89863.8
Madhya Pradesh,2016,hydro,7156.0
Madhya Pradesh,2016,small-hydro,224.47
Madhya Pradesh,2016,solar,1449.6
Madhya Pradesh,2016,wind,3563.18
Madhya Pradesh,2017,bio-power,117.25
Madhya Pradesh,2017,coal,99366.31999999999
Madhya Pradesh,2017,hydro,2587.0
Madhya Pradesh,2017,small-hydro,124.11
Madhya Pradesh,2017,solar,2203.24
Madhya Pradesh,2017,wind,4139.86
Madhya Pradesh,2018,bio-power,163.44
Madhya Pradesh,2018,coal,117998.38
Madhya Pradesh,2018,hydro,3396.67
Madhya Pradesh,2018,small-hydro,145.47
Madhya Pradesh,2018,solar,2913.87
Madhya Pradesh,2018,wind,4828.2
Madhya Pradesh,2019,bio-power,129.49
Madhya Pradesh,2019,coal,111314.56
Madhya Pradesh,2019,hydro,6281.74
Madhya Pradesh,2019,small-hydro,246.16
Madhya Pradesh,2019,solar,3496.23
Madhya Pradesh,2019,wind,4426.0
Madhya Pradesh,2020,bio-power,120.62
Madhya Pradesh,2020,coal,123021.05
Madhya Pradesh,2020,hydro,6477.299999999999
Madhya Pradesh,2020,small-hydro,281.76
Madhya Pradesh,2020,solar,4202.03
Madhya Pradesh,2020,wind,3913.44
Madhya Pradesh,2021,bio-power,141.79
Madhya Pradesh,2021,coal,129233.98
Madhya Pradesh,2021,hydro,4686.6900000000005
Madhya Pradesh,2021,small-hydro,221.44
Madhya Pradesh,2021,solar,4006.7
Madhya Pradesh,2021,wind,4346.67
Madhya Pradesh,2022,bio-power,188.73
Madhya Pradesh,2022,coal,135750.27
Madhya Pradesh,2022,hydro,7309.06
Madhya Pradesh,2022,small-hydro,357.97
Madhya Pradesh,2022,solar,3839.3
Madhya Pradesh,2022,wind,4486.74
Madhya Pradesh,2023,bio-power,210.46
Madhya Pradesh,2023,coal,148660.65
Madhya Pradesh,2023,hydro,6444.76
Madhya Pradesh,2023,small-hydro,469.6
Madhya Pradesh,2023,solar,4025.19
Madhya Pradesh,2023,wind,4949.78
Madhya Pradesh,2024,bio-power,248.56
Madhya Pradesh,2024,coal,146080.7
Madhya Pradesh,2024,hydro,7606.73
Madhya Pradesh,2024,small-hydro,482.19
Madhya Pradesh,2024,solar,7123.73
Madhya Pradesh,2024,wind,4712.84
Madhya Pradesh,2025,bio-power,64.66
Madhya Pradesh,2025,coal,58140.05
Madhya Pradesh,2025,hydro,3464.05
Madhya Pradesh,2025,small-hydro,125.38
Madhya Pradesh,2025,solar,3036.53
Madhya Pradesh,2025,wind,2773.1
Maharashtra,2015,bio-power,3433.66
Maharashtra,2015,coal,95620.4
Maharashtra,2015,hydro,5079.0
Maharashtra,2015,nuclear,10393.1
Maharashtra,2015,oil-gas,5299.91
Maharashtra,2015,small-hydro,562.78
Maharashtra,2015,solar,638.78
Maharashtra,2015,wind,6121.35
Maharashtra,2016,bio-power,2614.56
Maharashtra,2016,coal,90494.56
Maharashtra,2016,hydro,5925.0
Maharashtra,2016,nuclear,10860.19
Maharashtra,2016,oil-gas,9480.86
Maharashtra,2016,small-hydro,609.58
Maharashtra,2016,solar,577.83
Maharashtra,2016,wind,7490.76
Maharashtra,2017,bio-power,3767.83
Maharashtra,2017,coal,95143.51
Maharashtra,2017,hydro,4861.0
Maharashtra,2017,nuclear,6860.360000000001
Maharashtra,2017,oil-gas,9066.39
Maharashtra,2017,small-hydro,627.12
Maharashtra,2017,solar,1100.67
Maharashtra,2017,wind,6541.35
Maharashtra,2018,bio-power,4434.07
Maharashtra,2018,coal,112703.22
Maharashtra,2018,hydro,5076.86
Maharashtra,2018,nuclear,10766.21
Maharashtra,2018,oil-gas,8451.14
Maharashtra,2018,small-hydro,759.06
Maharashtra,2018,solar,2206.62
Maharashtra,2018,wind,7575.14
Maharashtra,2019,bio-power,2933.28
Maharashtra,2019,coal,103807.08
Maharashtra,2019,hydro,5880.58
Maharashtra,2019,nuclear,10536.550000000001
Maharashtra,2019,oil-gas,7999.040000000001
Maharashtra,2019,small-hydro,695.56
Maharashtra,2019,solar,2372.68
Maharashtra,2019,wind,7984.27
Maharashtra,2020,bio-power,3955.76
Maharashtra,2020,coal,98210.98
Maharashtra,2020,hydro,5548.44
Maharashtra,2020,nuclear,7885.6
Maharashtra,2020,oil-gas,5963.42
Maharashtra,2020,small-hydro,802.71
Maharashtra,2020,solar,3089.46
Maharashtra,2020,wind,6384.58
Maharashtra,2021,bio-power,4785.31
Maharashtra,2021,coal,116401.47
Maharashtra,2021,hydro,6007.37
Maharashtra,2021,nuclear,8602.27
Maharashtra,2021,oil-gas,6124.16
Maharashtra,2021,small-hydro,787.16
Maharashtra,2021,solar,3187.18
Maharashtra,2021,wind,7085.98
Maharashtra,2022,bio-power,4808.95
Maharashtra,2022,coal,124157.67
Maharashtra,2022,hydro,5894.29
Maharashtra,2022,nuclear,8985.560000000001
Maharashtra,2022,oil-gas,2429.5600000000004
Maharashtra,2022,small-hydro,766.73
Maharashtra,2022,solar,4387.85
Maharashtra,2022,wind,7243.06
Maharashtra,2023,bio-power,3833.83
Maharashtra,2023,coal,132867.69
Maharashtra,2023,hydro,5264.49
Maharashtra,2023,nuclear,8112.11
Maharashtra,2023,oil-gas,3970.83
Maharashtra,2023,small-hydro,888.48
Maharashtra,2023,solar,5814.13
Maharashtra,2023,wind,8228.97
Maharashtra,2024,bio-power,3350.8
Maharashtra,2024,coal,131021.43000000001
Maharashtra,2024,hydro,5635.24
Maharashtra,2024,nuclear,8467.43
Maharashtra,2024,oil-gas,5390.97
Maharashtra,2024,small-hydro,855.48
Maharashtra,2024,solar,7725.2
Maharashtra,2024,wind,7659.71
Maharashtra,2025,bio-power,283.26
Maharashtra,2025,coal,54424.22
Maharashtra,2025,hydro,2634.59
Maharashtra,2025,nuclear,3562.6099999999997
Maharashtra,2025,oil-gas,1903.54
Maharashtra,2025,small-hydro,280.88
Maharashtra,2025,solar,3475.46
Maharashtra,2025,wind,5212.53
Manipur,2015,hydro,537.0
Manipur,2015,small-hydro,0.0
Manipur,2015,solar,0.0
Manipur,2016,hydro,741.0
Manipur,2016,small-hydro,0.0
Manipur,2016,solar,0.02
Manipur,2017,hydro,838.0
Manipur,2017,small-hydro,0.0
Manipur,2017,solar,0.15
Manipur,2018,hydro,602.61
Manipur,2018,small-hydro,0.0
Manipur,2018,solar,1.88
Manipur,2019,hydro,366.59
Manipur,2019,small-hydro,1.57
Manipur,2019,solar,2.63
Manipur,2020,hydro,621.62
Manipur,2020,small-hydro,0.0
Manipur,2020,solar,7.71
Manipur,2021,hydro,455.46
Manipur,2021,small-hydro,0.0
Manipur,2021,solar,6.72
Manipur,2022,hydro,477.98
Manipur,2022,small-hydro,0.0
Manipur,2022,solar,8.17
Manipur,2023,bio-power,1.23
Manipur,2023,hydro,298.18
Manipur,2023,small-hydro,0.0
Manipur,2023,solar,7.73
Manipur,2024,bio-power,0.0
Manipur,2024,hydro,706.37
Manipur,2024,small-hydro,0.0
Manipur,2024,solar,8.68
Manipur,2025,bio-power,0.0
Manipur,2025,hydro,252.54
Manipur,2025,small-hydro,0.0
Manipur,2025,solar,2.88
Meghalaya,2015,bio-power,0.0
Meghalaya,2015,hydro,861.0
Meghalaya,2015,small-hydro,65.97
Meghalaya,2015,solar,0.0
Meghalaya,2016,bio-power,0.0
Meghalaya,2016,hydro,720.0
Meghalaya,2016,small-hydro,59.1
Meghalaya,2016,solar,0.0
Meghalaya,2017,bio-power,0.0
Meghalaya,2017,hydro,1140.0
Meghalaya,2017,small-hydro,70.56
Meghalaya,2017,solar,0.0
Meghalaya,2018,bio-power,0.0
Meghalaya,2018,hydro,929.53
Meghalaya,2018,small-hydro,50.51
Meghalaya,2018,solar,0.0
Meghalaya,2019,bio-power,0.0
Meghalaya,2019,hydro,1018.29
Meghalaya,2019,small-hydro,62.73
Meghalaya,2019,solar,0.0
Meghalaya,2020,bio-power,0.0
Meghalaya,2020,hydro,1151.99
Meghalaya,2020,small-hydro,56.79
Meghalaya,2020,solar,0.0
Meghalaya,2021,bio-power,0.0
Meghalaya,2021,hydro,841.8199999999999
Meghalaya,2021,small-hydro,44.2
Meghalaya,2021,solar,0.47
Meghalaya,2022,bio-power,0.0
Meghalaya,2022,hydro,980.25
Meghalaya,2022,small-hydro,71.63
Meghalaya,2022,solar,0.0
Meghalaya,2023,bio-power,0.0
Meghalaya,2023,hydro,808.5799999999999
Meghalaya,2023,small-hydro,66.55
Meghalaya,2023,solar,0.0
Meghalaya,2024,bio-power,0.0
Meghalaya,2024,hydro,905.5799999999999
Meghalaya,2024,small-hydro,116.65
Meghalaya,2024,solar,0.0
Meghalaya,2025,bio-power,0.0
Meghalaya,2025,hydro,568.63
Meghalaya,2025,small-hydro,53.31
Meghalaya,2025,solar,0.0
Mizoram,2015,small-hydro,27.62
Mizoram,2015,solar,0.0
Mizoram,2016,small-hydro,45.5
Mizoram,2016,solar,0.0
Mizoram,2017,hydro,78.0
Mizoram,2017,small-hydro,54.67
Mizoram,2017,solar,0.0
Mizoram,2018,hydro,168.44
Mizoram,2018,small-hydro,39.97
Mizoram,2018,solar,0.12
Mizoram,2019,hydro,177.02
Mizoram,2019,small-hydro,49.56
Mizoram,2019,solar,0.44
Mizoram,2020,hydro,158.85
Mizoram,2020,small-hydro,31.07
Mizoram,2020,solar,2.45
Mizoram,2021,hydro,137.44
Mizoram,2021,small-hydro,26.42
Mizoram,2021,solar,1.68
Mizoram,2022,hydro,204.13
Mizoram,2022,small-hydro,59.02
Mizoram,2022,solar,3.21
Mizoram,2023,hydro,118.63
Mizoram,2023,small-hydro,95.93
Mizoram,2023,solar,3.19
Mizoram,2024,bio-power,0.0
Mizoram,2024,hydro,240.3
Mizoram,2024,small-hydro,52.11
Mizoram,2024,solar,25.38
Mizoram,2025,bio-power,0.0
Mizoram,2025,hydro,121.01
Mizoram,2025,small-hydro,7.05
Mizoram,2025,solar,12.43
Nagaland,2015,hydro,163.0
Nagaland,2015,small-hydro,88.74
Nagaland,2015,solar,0.0
Nagaland,2016,hydro,259.0
Nagaland,2016,small-hydro,92.73
Nagaland,2016,solar,0.0
Nagaland,2017,hydro,274.0
Nagaland,2017,small-hydro,91.0
Nagaland,2017,solar,0.0
Nagaland,2018,hydro,231.47
Nagaland,2018,small-hydro,87.45
Nagaland,2018,solar,0.0
Nagaland,2019,hydro,180.85
Nagaland,2019,small-hydro,75.87
Nagaland,2019,solar,0.0
Nagaland,2020,hydro,203.86
Nagaland,2020,small-hydro,69.77
Nagaland,2020,solar,0.0
Nagaland,2020,wind,1.0
Nagaland,2021,hydro,100.55
Nagaland,2021,small-hydro,63.48
Nagaland,2021,solar,0.0
Nagaland,2022,hydro,177.37
Nagaland,2022,small-hydro,111.95
Nagaland,2022,solar,0.0
Nagaland,2023,hydro,165.47
Nagaland,2023,small-hydro,81.14
Nagaland,2023,solar,0.0
Nagaland,2024,bio-power,0.0
Nagaland,2024,hydro,215.02
Nagaland,2024,small-hydro,98.62
Nagaland,2024,solar,0.0
Nagaland,2025,bio-power,0.0
Nagaland,2025,hydro,105.84
Nagaland,2025,small-hydro,28.04
Nagaland,2025,solar,0.0
Odisha,2015,bio-power,20.46
Odisha,2015,coal,50822.48
Odisha,2015,hydro,4909.0
Odisha,2015,small-hydro,263.25
Odisha,2015,solar,163.33
Odisha,2016,bio-power,57.86
Odisha,2016,coal,49141.770000000004
Odisha,2016,hydro,5113.0
Odisha,2016,small-hydro,239.04
Odisha,2016,solar,215.79
Odisha,2017,bio-power,47.22
Odisha,2017,coal,36257.01
Odisha,2017,hydro,6024.0
Odisha,2017,small-hydro,265.57
Odisha,2017,solar,218.4
Odisha,2018,bio-power,66.08
Odisha,2018,coal,39595.55
Odisha,2018,hydro,6777.450000000001
Odisha,2018,small-hydro,266.08
Odisha,2018,solar,262.26
Odisha,2018,wind,58.22
Odisha,2019,bio-power,66.59
Odisha,2019,coal,39310.22
Odisha,2019,hydro,6728.77
Odisha,2019,small-hydro,299.65
Odisha,2019,solar,362.29
Odisha,2019,wind,54.66
Odisha,2020,bio-power,42.71
Odisha,2020,coal,53818.97
Odisha,2020,hydro,6859.96
Odisha,2020,small-hydro,358.8
Odisha,2020,solar,476.27
Odisha,2021,bio-power,100.08
Odisha,2021,coal,59662.08
Odisha,2021,hydro,5230.63
Odisha,2021,small-hydro,377.29
Odisha,2021,solar,603.71
Odisha,2022,bio-power,1629.64
Odisha,2022,coal,64452.8
Odisha,2022,hydro,5462.81
Odisha,2022,small-hydro,424.94
Odisha,2022,solar,706.24
Odisha,2023,bio-power,96.07
Odisha,2023,coal,65317.53
Odisha,2023,hydro,6162.2
Odisha,2023,small-hydro,407.97
Odisha,2023,solar,757.69
Odisha,2024,bio-power,53.8
Odisha,2024,coal,67618.11
Odisha,2024,hydro,6285.36
Odisha,2024,small-hydro,457.2
Odisha,2024,solar,786.75
Odisha,2025,bio-power,26.47
Odisha,2025,coal,28569.24
Odisha,2025,hydro,2804.82
Odisha,2025,small-hydro,139.05
Odisha,2025,solar,336.76
Others,2015,solar,0.0
Others,2015,wind,0.0
Others,2016,solar,0.0
Others,2016,wind,0.0
Others,2017,solar,0.0
Others,2017,wind,0.0
Others,2018,solar,0.0
Others,2018,wind,0.0
Others,2019,solar,0.0
Others,2019,wind,0.0
Others,2020,solar,0.0
Others,2020,wind,0.0
Others,2021,solar,0.0
Others,2021,wind,0.0
Others,2022,solar,0.0
Others,2022,wind,0.0
Others,2023,solar,0.0
Others,2023,wind,0.0
Others,2024,solar,0.0
Others,2024,wind,0.0
Others,2025,solar,0.0
Others,2025,wind,0.0
Puducherry,2015,oil-gas,227.59
Puducherry,2015,solar,0.02
Puducherry,2016,oil-gas,246.84
Puducherry,2016,solar,0.18
Puducherry,2017,oil-gas,226.45
Puducherry,2017,solar,1.17
Puducherry,2018,oil-gas,229.88
Puducherry,2018,solar,2.58
Puducherry,2019,oil-gas,255.79
Puducherry,2019,solar,4.15
Puducherry,2020,oil-gas,232.15
Puducherry,2020,solar,6.39
Puducherry,2021,oil-gas,251.13
Puducherry,2021,solar,12.24
Puducherry,2022,oil-gas,233.07
Puducherry,2022,solar,12.24
Puducherry,2023,oil-gas,224.1
Puducherry,2023,solar,12.24
Puducherry,2024,bio-power,0.0
Puducherry,2024,oil-gas,204.95
Puducherry,2024,small-hydro,0.0
Puducherry,2024,solar,12.24
Puducherry,2025,bio-power,0.0
Puducherry,2025,oil-gas,59.98
Puducherry,2025,solar,5.83
Punjab,2015,bio-power,603.54
Punjab,2015,coal,18699.13
Punjab,2015,hydro,4647.38
Punjab,2015,small-hydro,490.08
Punjab,2015,solar,380.57
Punjab,2016,bio-power,763.71
Punjab,2016,coal,22622.29
Punjab,2016,hydro,3911.0
Punjab,2016,small-hydro,414.81
Punjab,2016,solar,905.75
Punjab,2017,bio-power,694.18
Punjab,2017,coal,22190.95
Punjab,2017,hydro,4724.0
Punjab,2017,small-hydro,217.62
Punjab,2017,solar,1432.07
Punjab,2018,bio-power,601.08
Punjab,2018,coal,26278.04
Punjab,2018,hydro,4335.4
Punjab,2018,small-hydro,351.22
Punjab,2018,solar,1492.9
Punjab,2019,bio-power,651.53
Punjab,2019,coal,20850.9
Punjab,2019,hydro,5123.48
Punjab,2019,small-hydro,712.77
Punjab,2019,solar,1358.22
Punjab,2019,wind,16.9
Punjab,2020,bio-power,817.66
Punjab,2020,coal,17879.29
Punjab,2020,hydro,4747.04
Punjab,2020,small-hydro,690.33
Punjab,2020,solar,1356.48
Punjab,2021,bio-power,785.39
Punjab,2021,coal,24152.44
Punjab,2021,hydro,3709.7200000000003
Punjab,2021,small-hydro,983.37
Punjab,2021,solar,1473.41
Punjab,2022,bio-power,708.45
Punjab,2022,coal,31461.48
Punjab,2022,hydro,4399.65
Punjab,2022,small-hydro,682.48
Punjab,2022,solar,2778.66
Punjab,2023,bio-power,811.43
Punjab,2023,coal,32447.84
Punjab,2023,hydro,4676.42
Punjab,2023,small-hydro,636.97
Punjab,2023,solar,2673.99
Punjab,2024,bio-power,1040.17
Punjab,2024,coal,33573.52
Punjab,2024,hydro,4126.110000000001
Punjab,2024,small-hydro,734.01
Punjab,2024,solar,1372.73
Punjab,2025,bio-power,295.5
Punjab,2025,coal,15139.880000000001
Punjab,2025,hydro,1892.79
Punjab,2025,small-hydro,215.98
Punjab,2025,solar,635.86
Rajasthan,2015,bio-power,245.49
Rajasthan,2015,coal,41157.85
Rajasthan,2015,hydro,1033.0
Rajasthan,2015,nuclear,8382.33
Rajasthan,2015,oil-gas,2834.86
Rajasthan,2015,small-hydro,5.05
Rajasthan,2015,solar,1775.99
Rajasthan,2015,wind,4767.38
Rajasthan,2016,bio-power,272.96
Rajasthan,2016,coal,40462.21
Rajasthan,2016,hydro,967.0
Rajasthan,2016,nuclear,7472.59
Rajasthan,2016,oil-gas,2245.74
Rajasthan,2016,small-hydro,6.75
Rajasthan,2016,solar,2189.41
Rajasthan,2016,wind,5761.61
Rajasthan,2017,bio-power,340.84
Rajasthan,2017,coal,36887.68
Rajasthan,2017,hydro,819.0
Rajasthan,2017,nuclear,8599.94
Rajasthan,2017,oil-gas,2147.34
Rajasthan,2017,small-hydro,8.69
Rajasthan,2017,solar,3918.6
Rajasthan,2017,wind,5800.93
Rajasthan,2018,bio-power,345.09
Rajasthan,2018,coal,46588.41
Rajasthan,2018,hydro,698.4
Rajasthan,2018,nuclear,7998.93
Rajasthan,2018,oil-gas,1569.6599999999999
Rajasthan,2018,small-hydro,5.18
Rajasthan,2018,solar,5098.9
Rajasthan,2018,wind,6403.81
Rajasthan,2019,bio-power,389.94
Rajasthan,2019,coal,44628.36
Rajasthan,2019,hydro,606.1800000000001
Rajasthan,2019,nuclear,8435.31
Rajasthan,2019,oil-gas,1033.51
Rajasthan,2019,small-hydro,9.75
Rajasthan,2019,solar,7776.56
Rajasthan,2019,wind,6155.82
Rajasthan,2020,bio-power,413.24
Rajasthan,2020,coal,44732.51
Rajasthan,2020,hydro,469.63
Rajasthan,2020,nuclear,7354.8099999999995
Rajasthan,2020,oil-gas,1018.7
Rajasthan,2020,small-hydro,10.64
Rajasthan,2020,solar,10384.24
Rajasthan,2020,wind,5708.24
Rajasthan,2021,bio-power,378.41
Rajasthan,2021,coal,49534.58
Rajasthan,2021,hydro,481.84
Rajasthan,2021,nuclear,8234.27
Rajasthan,2021,oil-gas,1499.01
Rajasthan,2021,small-hydro,7.85
Rajasthan,2021,solar,17219.88
Rajasthan,2021,wind,6493.2
Rajasthan,2022,bio-power,397.05
Rajasthan,2022,coal,55946.35
Rajasthan,2022,hydro,967.4300000000001
Rajasthan,2022,nuclear,6539.46
Rajasthan,2022,oil-gas,1450.33
Rajasthan,2022,small-hydro,7.16
Rajasthan,2022,solar,34474.43
Rajasthan,2022,wind,6111.41
Rajasthan,2023,bio-power,387.55
Rajasthan,2023,coal,60188.35
Rajasthan,2023,hydro,1013.97
Rajasthan,2023,nuclear,6996.48
Rajasthan,2023,oil-gas,1144.61
Rajasthan,2023,small-hydro,7.45
Rajasthan,2023,solar,38365.21
Rajasthan,2023,wind,8390.67
Rajasthan,2024,bio-power,400.85
Rajasthan,2024,coal,65059.55
Rajasthan,2024,hydro,905.8
Rajasthan,2024,nuclear,7395.88
Rajasthan,2024,oil-gas,921.9
Rajasthan,2024,small-hydro,4.15
Rajasthan,2024,solar,49101.62
Rajasthan,2024,wind,6941.26
Rajasthan,2025,bio-power,265.05
Rajasthan,2025,coal,22832.75
Rajasthan,2025,hydro,229.22
Rajasthan,2025,nuclear,4492.57
Rajasthan,2025,oil-gas,416.1
Rajasthan,2025,small-hydro,1.33
Rajasthan,2025,solar,25254.7
Rajasthan,2025,wind,4140.8
Sikkim,2015,hydro,3551.0
Sikkim,2015,small-hydro,41.93
Sikkim,2015,solar,0.0
Sikkim,2016,hydro,4330.0
Sikkim,2016,small-hydro,30.97
Sikkim,2016,solar,0.0
Sikkim,2017,hydro,8888.0
Sikkim,2017,small-hydro,30.54
Sikkim,2017,solar,0.0
Sikkim,2018,hydro,9022.07
Sikkim,2018,small-hydro,28.1
Sikkim,2018,solar,0.0
Sikkim,2019,hydro,11027.36
Sikkim,2019,small-hydro,60.62
Sikkim,2019,solar,0.0
Sikkim,2020,hydro,10879.51
Sikkim,2020,small-hydro,55.96
Sikkim,2020,solar,0.0
Sikkim,2021,hydro,11493.91
Sikkim,2021,small-hydro,20.16
Sikkim,2021,solar,0.0
Sikkim,2022,hydro,11696.79
Sikkim,2022,small-hydro,12.36
Sikkim,2022,solar,0.0
Sikkim,2023,hydro,8609.86
Sikkim,2023,small-hydro,12.35
Sikkim,2023,solar,0.0
Sikkim,2024,bio-power,0.0
Sikkim,2024,hydro,2030.95
Sikkim,2024,small-hydro,12.35
Sikkim,2024,solar,0.0
Sikkim,2025,bio-power,0.0
Sikkim,2025,hydro,1448.08
Sikkim,2025,small-hydro,4.12
Sikkim,2025,solar,0.0
Tamil Nadu,2015,bio-power,1337.03
Tamil Nadu,2015,coal,62559.52
Tamil Nadu,2015,hydro,4476.26
Tamil Nadu,2015,nuclear,5456.83
Tamil Nadu,2015,oil-gas,2671.78
Tamil Nadu,2015,small-hydro,214.03
Tamil Nadu,2015,solar,507.17
Tamil Nadu,2015,wind,7273.24
Tamil Nadu,2016,bio-power,1226.48
Tamil Nadu,2016,coal,68520.66
Tamil Nadu,2016,hydro,2398.0
Tamil Nadu,2016,nuclear,9670.69
Tamil Nadu,2016,oil-gas,2752.36
Tamil Nadu,2016,small-hydro,93.81
